landing_page_url_id,referrer_url,advertiser_id,campaign_id,timestamp
66,http://guppyfishing.org,4,2,1/1/2018 17:21:16
62,http://fearlesspinkbunnies.us,1,1,1/1/2018 17:21:27
83,http://fashionabledogs.com,2,1,1/1/2018 17:21:30
80,http://fashionabledogs.com,5,1,1/1/2018 17:21:56
36,http://fashionabledogs.com,4,1,1/1/2018 17:22:25
73,http://fearlesspinkbunnies.us,1,2,1/1/2018 17:22:53
52,http://horseandbuggymonthly.net,2,2,1/1/2018 17:23:09
63,http://example.net,1,2,1/1/2018 17:23:17
70,http://fearlesspinkbunnies.us,3,2,1/1/2018 17:23:40
58,http://fearlesspinkbunnies.us,4,2,1/1/2018 17:23:59
32,http://example.net,2,2,1/1/2018 17:24:25
15,http://fashionabledogs.com,1,1,1/1/2018 17:24:39
91,http://fearlesspinkbunnies.us,1,2,1/1/2018 17:24:55
32,http://guppyfishing.org,2,1,1/1/2018 17:25:19
61,http://fashionabledogs.com,5,1,1/1/2018 17:25:47
84,http://fearlesspinkbunnies.us,4,1,1/1/2018 17:25:54
42,http://example.net,3,1,1/1/2018 17:26:07
39,http://fearlesspinkbunnies.us,4,1,1/1/2018 17:26:10
49,http://example.net,5,2,1/1/2018 17:26:17
70,http://guppyfishing.org,3,1,1/1/2018 17:26:23
36,http://guppyfishing.org,5,1,1/1/2018 17:26:53
65,http://fashionabledogs.com,4,1,1/1/2018 17:27:12
88,http://fearlesspinkbunnies.us,3,2,1/1/2018 17:27:26
9,http://horseandbuggymonthly.net,5,2,1/1/2018 17:27:30
60,http://horseandbuggymonthly.net,5,1,1/1/2018 17:27:38
87,http://guppyfishing.org,5,2,1/1/2018 17:27:39
69,http://fearlesspinkbunnies.us,3,1,1/1/2018 17:28:07
46,http://horseandbuggymonthly.net,5,1,1/1/2018 17:28:30
35,http://example.net,2,2,1/1/2018 17:28:56
25,http://fearlesspinkbunnies.us,1,2,1/1/2018 17:29:15
8,http://guppyfishing.org,1,2,1/1/2018 17:29:28
41,http://guppyfishing.org,2,1,1/1/2018 17:29:39
20,http://guppyfishing.org,5,1,1/1/2018 17:29:41
63,http://guppyfishing.org,2,1,1/1/2018 17:30:00
71,http://fashionabledogs.com,2,1,1/1/2018 17:30:07
21,http://guppyfishing.org,5,1,1/1/2018 17:30:23
37,http://horseandbuggymonthly.net,5,1,1/1/2018 17:30:44
12,http://fashionabledogs.com,1,1,1/1/2018 17:31:07
89,http://horseandbuggymonthly.net,3,2,1/1/2018 17:31:36
80,http://fearlesspinkbunnies.us,5,1,1/1/2018 17:32:03
10,http://fearlesspinkbunnies.us,4,2,1/1/2018 17:32:11
77,http://guppyfishing.org,1,1,1/1/2018 17:32:13
60,http://example.net,3,2,1/1/2018 17:32:26
18,http://horseandbuggymonthly.net,4,1,1/1/2018 17:32:32
85,http://horseandbuggymonthly.net,4,2,1/1/2018 17:32:37
96,http://horseandbuggymonthly.net,3,2,1/1/2018 17:32:49
59,http://guppyfishing.org,3,2,1/1/2018 17:33:07
80,http://fashionabledogs.com,1,2,1/1/2018 17:33:34
43,http://horseandbuggymonthly.net,4,2,1/1/2018 17:34:04
62,http://fearlesspinkbunnies.us,5,2,1/1/2018 17:34:31
61,http://fashionabledogs.com,1,1,1/1/2018 17:35:00
48,http://guppyfishing.org,1,1,1/1/2018 17:35:24
5,http://example.net,3,2,1/1/2018 17:35:36
29,http://guppyfishing.org,2,2,1/1/2018 17:35:47
71,http://fashionabledogs.com,3,1,1/1/2018 17:35:48
87,http://example.net,2,2,1/1/2018 17:36:13
5,http://fashionabledogs.com,3,2,1/1/2018 17:36:31
78,http://fashionabledogs.com,3,2,1/1/2018 17:36:43
30,http://fashionabledogs.com,3,1,1/1/2018 17:36:50
78,http://horseandbuggymonthly.net,5,1,1/1/2018 17:37:17
59,http://fashionabledogs.com,2,2,1/1/2018 17:37:46
87,http://fearlesspinkbunnies.us,1,2,1/1/2018 17:37:50
30,http://guppyfishing.org,2,2,1/1/2018 17:38:18
93,http://example.net,1,2,1/1/2018 17:38:20
10,http://guppyfishing.org,2,1,1/1/2018 17:38:43
22,http://example.net,1,2,1/1/2018 17:38:49
46,http://horseandbuggymonthly.net,5,1,1/1/2018 17:38:51
63,http://guppyfishing.org,1,2,1/1/2018 17:39:00
64,http://example.net,2,2,1/1/2018 17:39:29
25,http://fearlesspinkbunnies.us,2,2,1/1/2018 17:39:55
12,http://fearlesspinkbunnies.us,5,1,1/1/2018 17:39:59
85,http://horseandbuggymonthly.net,1,1,1/1/2018 17:40:15
83,http://guppyfishing.org,3,2,1/1/2018 17:40:35
93,http://guppyfishing.org,2,2,1/1/2018 17:40:46
40,http://fearlesspinkbunnies.us,1,1,1/1/2018 17:40:47
54,http://fearlesspinkbunnies.us,4,2,1/1/2018 17:41:08
94,http://example.net,1,1,1/1/2018 17:41:16
22,http://fashionabledogs.com,4,1,1/1/2018 17:41:31
79,http://fashionabledogs.com,4,1,1/1/2018 17:41:40
80,http://guppyfishing.org,4,1,1/1/2018 17:42:04
4,http://example.net,1,1,1/1/2018 17:42:17
49,http://horseandbuggymonthly.net,1,2,1/1/2018 17:42:19
66,http://fashionabledogs.com,5,1,1/1/2018 17:42:36
77,http://fearlesspinkbunnies.us,5,2,1/1/2018 17:43:06
27,http://fashionabledogs.com,4,2,1/1/2018 17:43:07
42,http://example.net,1,2,1/1/2018 17:43:35
86,http://guppyfishing.org,5,2,1/1/2018 17:43:53
82,http://guppyfishing.org,4,1,1/1/2018 17:44:17
71,http://example.net,2,2,1/1/2018 17:44:37
58,http://fashionabledogs.com,1,2,1/1/2018 17:44:44
27,http://example.net,2,1,1/1/2018 17:44:54
27,http://example.net,4,2,1/1/2018 17:45:09
7,http://fearlesspinkbunnies.us,1,1,1/1/2018 17:45:35
50,http://fearlesspinkbunnies.us,5,2,1/1/2018 17:45:39
16,http://horseandbuggymonthly.net,4,2,1/1/2018 17:45:41
2,http://horseandbuggymonthly.net,5,1,1/1/2018 17:46:06
91,http://horseandbuggymonthly.net,3,1,1/1/2018 17:46:19
18,http://guppyfishing.org,4,2,1/1/2018 17:46:44
11,http://fashionabledogs.com,4,1,1/1/2018 17:46:47
28,http://guppyfishing.org,5,1,1/1/2018 17:47:10
34,http://example.net,3,1,1/1/2018 17:47:19
55,http://example.net,3,1,1/1/2018 17:47:42
1,http://example.net,3,1,1/1/2018 17:47:54
14,http://fearlesspinkbunnies.us,3,2,1/1/2018 17:48:10
94,http://example.net,2,2,1/1/2018 17:48:24
22,http://guppyfishing.org,4,2,1/1/2018 17:48:49
98,http://horseandbuggymonthly.net,4,2,1/1/2018 17:49:04
65,http://horseandbuggymonthly.net,5,2,1/1/2018 17:49:12
92,http://guppyfishing.org,3,2,1/1/2018 17:49:23
62,http://fearlesspinkbunnies.us,2,2,1/1/2018 17:49:43
24,http://example.net,3,1,1/1/2018 17:50:12
49,http://guppyfishing.org,3,1,1/1/2018 17:50:32
19,http://example.net,4,1,1/1/2018 17:50:50
59,http://fashionabledogs.com,4,1,1/1/2018 17:51:14
46,http://example.net,1,1,1/1/2018 17:51:16
73,http://guppyfishing.org,2,2,1/1/2018 17:51:38
81,http://fearlesspinkbunnies.us,3,2,1/1/2018 17:52:00
70,http://example.net,4,1,1/1/2018 17:52:26
81,http://fashionabledogs.com,3,1,1/1/2018 17:52:39
56,http://fearlesspinkbunnies.us,3,1,1/1/2018 17:53:02
32,http://fashionabledogs.com,4,1,1/1/2018 17:53:18
5,http://example.net,2,1,1/1/2018 17:53:44
55,http://guppyfishing.org,1,1,1/1/2018 17:54:05
45,http://guppyfishing.org,1,2,1/1/2018 17:54:10
25,http://guppyfishing.org,2,2,1/1/2018 17:54:18
34,http://horseandbuggymonthly.net,4,1,1/1/2018 17:54:34
77,http://fearlesspinkbunnies.us,1,2,1/1/2018 17:54:49
62,http://horseandbuggymonthly.net,4,2,1/1/2018 17:55:11
76,http://example.net,4,2,1/1/2018 17:55:41
33,http://guppyfishing.org,2,2,1/1/2018 17:55:54
83,http://horseandbuggymonthly.net,3,2,1/1/2018 17:56:01
2,http://fearlesspinkbunnies.us,1,2,1/1/2018 17:56:27
55,http://fearlesspinkbunnies.us,3,1,1/1/2018 17:56:34
76,http://horseandbuggymonthly.net,1,1,1/1/2018 17:56:35
69,http://example.net,1,2,1/1/2018 17:56:36
26,http://horseandbuggymonthly.net,4,1,1/1/2018 17:57:06
50,http://horseandbuggymonthly.net,4,1,1/1/2018 17:57:13
52,http://fashionabledogs.com,3,1,1/1/2018 17:57:34
67,http://example.net,5,2,1/1/2018 17:58:01
17,http://fashionabledogs.com,1,1,1/1/2018 17:58:13
3,http://fearlesspinkbunnies.us,4,1,1/1/2018 17:58:33
40,http://fearlesspinkbunnies.us,4,2,1/1/2018 17:58:41
78,http://example.net,3,2,1/1/2018 17:58:47
64,http://guppyfishing.org,5,1,1/1/2018 17:58:55
71,http://guppyfishing.org,2,2,1/1/2018 17:59:18
44,http://example.net,5,1,1/1/2018 17:59:23
38,http://guppyfishing.org,4,2,1/1/2018 17:59:44
16,http://horseandbuggymonthly.net,4,2,1/1/2018 17:59:55
46,http://fearlesspinkbunnies.us,2,1,1/1/2018 17:59:57
87,http://guppyfishing.org,1,2,1/1/2018 18:00:22
62,http://example.net,1,1,1/1/2018 18:00:25
98,http://example.net,2,2,1/1/2018 18:00:46
75,http://fearlesspinkbunnies.us,3,2,1/1/2018 18:01:14
65,http://horseandbuggymonthly.net,5,1,1/1/2018 18:01:31
77,http://example.net,2,1,1/1/2018 18:01:36
65,http://horseandbuggymonthly.net,3,2,1/1/2018 18:01:54
90,http://fashionabledogs.com,3,2,1/1/2018 18:01:57
1,http://guppyfishing.org,4,2,1/1/2018 18:02:06
71,http://fearlesspinkbunnies.us,2,1,1/1/2018 18:02:14
41,http://fashionabledogs.com,1,2,1/1/2018 18:02:20
57,http://guppyfishing.org,2,2,1/1/2018 18:02:22
40,http://fashionabledogs.com,5,2,1/1/2018 18:02:48
30,http://guppyfishing.org,4,1,1/1/2018 18:02:49
35,http://horseandbuggymonthly.net,4,1,1/1/2018 18:03:00
87,http://guppyfishing.org,5,1,1/1/2018 18:03:17
47,http://horseandbuggymonthly.net,3,2,1/1/2018 18:03:32
70,http://guppyfishing.org,1,2,1/1/2018 18:03:46
21,http://example.net,1,1,1/1/2018 18:04:16
47,http://fearlesspinkbunnies.us,1,2,1/1/2018 18:04:20
40,http://example.net,4,2,1/1/2018 18:04:27
66,http://horseandbuggymonthly.net,2,2,1/1/2018 18:04:42
12,http://fashionabledogs.com,2,1,1/1/2018 18:04:58
12,http://fashionabledogs.com,3,1,1/1/2018 18:05:25
97,http://fashionabledogs.com,4,2,1/1/2018 18:05:51
88,http://example.net,5,2,1/1/2018 18:05:56
36,http://example.net,2,2,1/1/2018 18:05:59
79,http://guppyfishing.org,3,1,1/1/2018 18:06:21
53,http://example.net,4,2,1/1/2018 18:06:28
76,http://fearlesspinkbunnies.us,4,2,1/1/2018 18:06:46
64,http://fashionabledogs.com,5,1,1/1/2018 18:06:59
61,http://fashionabledogs.com,1,2,1/1/2018 18:07:25
26,http://guppyfishing.org,3,1,1/1/2018 18:07:28
16,http://example.net,4,1,1/1/2018 18:07:51
50,http://horseandbuggymonthly.net,1,1,1/1/2018 18:08:07
10,http://fashionabledogs.com,5,1,1/1/2018 18:08:30
65,http://fashionabledogs.com,3,2,1/1/2018 18:08:45
27,http://horseandbuggymonthly.net,3,2,1/1/2018 18:08:52
19,http://example.net,2,1,1/1/2018 18:08:57
36,http://horseandbuggymonthly.net,1,1,1/1/2018 18:09:16
18,http://fashionabledogs.com,5,1,1/1/2018 18:09:42
76,http://example.net,2,2,1/1/2018 18:10:02
99,http://fearlesspinkbunnies.us,2,2,1/1/2018 18:10:24
71,http://horseandbuggymonthly.net,1,1,1/1/2018 18:10:29
22,http://fearlesspinkbunnies.us,5,1,1/1/2018 18:10:56
21,http://guppyfishing.org,4,1,1/1/2018 18:11:11
82,http://horseandbuggymonthly.net,3,1,1/1/2018 18:11:27
27,http://horseandbuggymonthly.net,4,2,1/1/2018 18:11:52
72,http://fearlesspinkbunnies.us,2,1,1/1/2018 18:11:55
38,http://fashionabledogs.com,4,1,1/1/2018 18:12:16
69,http://example.net,4,2,1/1/2018 18:12:32
85,http://guppyfishing.org,4,1,1/1/2018 18:12:56
37,http://example.net,1,1,1/1/2018 18:13:17
21,http://guppyfishing.org,3,1,1/1/2018 18:13:18
25,http://example.net,4,2,1/1/2018 18:13:41
12,http://example.net,4,2,1/1/2018 18:13:52
73,http://example.net,4,2,1/1/2018 18:14:22
44,http://fashionabledogs.com,5,2,1/1/2018 18:14:42
42,http://horseandbuggymonthly.net,1,2,1/1/2018 18:14:43
67,http://guppyfishing.org,2,1,1/1/2018 18:14:46
61,http://fearlesspinkbunnies.us,1,2,1/1/2018 18:14:51
61,http://fashionabledogs.com,5,1,1/1/2018 18:15:04
3,http://guppyfishing.org,5,2,1/1/2018 18:15:20
29,http://guppyfishing.org,4,1,1/1/2018 18:15:44
63,http://horseandbuggymonthly.net,1,1,1/1/2018 18:15:54
60,http://fashionabledogs.com,3,2,1/1/2018 18:16:17
47,http://fearlesspinkbunnies.us,3,2,1/1/2018 18:16:20
85,http://fashionabledogs.com,2,1,1/1/2018 18:16:23
39,http://horseandbuggymonthly.net,2,2,1/1/2018 18:16:27
32,http://fashionabledogs.com,3,2,1/1/2018 18:16:36
88,http://guppyfishing.org,1,1,1/1/2018 18:17:01
2,http://fearlesspinkbunnies.us,2,1,1/1/2018 18:17:19
46,http://fashionabledogs.com,2,1,1/1/2018 18:17:20
97,http://fashionabledogs.com,5,2,1/1/2018 18:17:38
49,http://fearlesspinkbunnies.us,5,1,1/1/2018 18:17:57
74,http://example.net,1,1,1/1/2018 18:18:03
11,http://guppyfishing.org,2,1,1/1/2018 18:18:24
12,http://guppyfishing.org,2,2,1/1/2018 18:18:28
49,http://example.net,2,1,1/1/2018 18:18:35
14,http://guppyfishing.org,1,2,1/1/2018 18:19:04
4,http://example.net,2,1,1/1/2018 18:19:17
44,http://horseandbuggymonthly.net,5,1,1/1/2018 18:19:23
66,http://guppyfishing.org,2,2,1/1/2018 18:19:38
4,http://horseandbuggymonthly.net,4,2,1/1/2018 18:19:48
30,http://horseandbuggymonthly.net,1,1,1/1/2018 18:20:11
1,http://fashionabledogs.com,2,1,1/1/2018 18:20:19
64,http://horseandbuggymonthly.net,5,1,1/1/2018 18:20:41
61,http://fashionabledogs.com,5,1,1/1/2018 18:20:50
5,http://example.net,1,1,1/1/2018 18:21:19
98,http://fearlesspinkbunnies.us,5,2,1/1/2018 18:21:34
96,http://example.net,2,2,1/1/2018 18:21:50
52,http://horseandbuggymonthly.net,1,1,1/1/2018 18:22:17
24,http://fashionabledogs.com,2,2,1/1/2018 18:22:39
59,http://guppyfishing.org,5,1,1/1/2018 18:23:02
4,http://horseandbuggymonthly.net,4,1,1/1/2018 18:23:09
36,http://example.net,3,1,1/1/2018 18:23:14
29,http://horseandbuggymonthly.net,1,2,1/1/2018 18:23:28
16,http://guppyfishing.org,5,2,1/1/2018 18:23:48
92,http://example.net,5,2,1/1/2018 18:23:50
46,http://guppyfishing.org,5,2,1/1/2018 18:24:00
96,http://fashionabledogs.com,5,2,1/1/2018 18:24:18
67,http://fearlesspinkbunnies.us,1,1,1/1/2018 18:24:32
81,http://example.net,2,2,1/1/2018 18:24:41
16,http://guppyfishing.org,5,1,1/1/2018 18:24:58
53,http://horseandbuggymonthly.net,1,1,1/1/2018 18:25:24
99,http://example.net,5,2,1/1/2018 18:25:49
27,http://example.net,4,2,1/1/2018 18:26:05
52,http://guppyfishing.org,3,2,1/1/2018 18:26:06
53,http://horseandbuggymonthly.net,5,1,1/1/2018 18:26:15
57,http://fashionabledogs.com,1,2,1/1/2018 18:26:17
73,http://example.net,2,2,1/1/2018 18:26:44
67,http://fearlesspinkbunnies.us,2,1,1/1/2018 18:26:58
56,http://horseandbuggymonthly.net,2,1,1/1/2018 18:27:01
83,http://horseandbuggymonthly.net,4,2,1/1/2018 18:27:27
20,http://fearlesspinkbunnies.us,3,1,1/1/2018 18:27:51
43,http://fearlesspinkbunnies.us,5,2,1/1/2018 18:28:06
19,http://fashionabledogs.com,2,2,1/1/2018 18:28:13
81,http://example.net,3,2,1/1/2018 18:28:38
61,http://fearlesspinkbunnies.us,2,1,1/1/2018 18:28:39
82,http://fashionabledogs.com,5,2,1/1/2018 18:28:49
48,http://guppyfishing.org,3,2,1/1/2018 18:28:51
13,http://fashionabledogs.com,4,2,1/1/2018 18:29:18
34,http://fearlesspinkbunnies.us,2,1,1/1/2018 18:29:43
68,http://fearlesspinkbunnies.us,4,1,1/1/2018 18:29:57
55,http://fashionabledogs.com,2,1,1/1/2018 18:30:26
18,http://horseandbuggymonthly.net,1,2,1/1/2018 18:30:33
25,http://guppyfishing.org,2,1,1/1/2018 18:30:49
98,http://fashionabledogs.com,5,1,1/1/2018 18:30:54
34,http://example.net,1,2,1/1/2018 18:30:56
8,http://guppyfishing.org,1,1,1/1/2018 18:31:03
52,http://horseandbuggymonthly.net,2,2,1/1/2018 18:31:18
2,http://fashionabledogs.com,3,1,1/1/2018 18:31:35
2,http://horseandbuggymonthly.net,1,2,1/1/2018 18:31:50
31,http://guppyfishing.org,4,2,1/1/2018 18:32:01
29,http://horseandbuggymonthly.net,2,1,1/1/2018 18:32:15
94,http://example.net,1,1,1/1/2018 18:32:36
49,http://fearlesspinkbunnies.us,2,2,1/1/2018 18:32:43
54,http://guppyfishing.org,2,1,1/1/2018 18:33:09
97,http://example.net,5,1,1/1/2018 18:33:23
48,http://horseandbuggymonthly.net,2,1,1/1/2018 18:33:44
5,http://fearlesspinkbunnies.us,4,2,1/1/2018 18:33:57
36,http://fashionabledogs.com,3,1,1/1/2018 18:34:15
37,http://fearlesspinkbunnies.us,2,1,1/1/2018 18:34:22
45,http://guppyfishing.org,3,1,1/1/2018 18:34:37
49,http://fashionabledogs.com,3,1,1/1/2018 18:35:06
85,http://fashionabledogs.com,5,2,1/1/2018 18:35:14
60,http://fearlesspinkbunnies.us,4,2,1/1/2018 18:35:42
34,http://fashionabledogs.com,3,1,1/1/2018 18:35:53
12,http://example.net,5,1,1/1/2018 18:36:18
34,http://guppyfishing.org,4,2,1/1/2018 18:36:25
75,http://horseandbuggymonthly.net,2,2,1/1/2018 18:36:48
69,http://example.net,5,1,1/1/2018 18:37:00
35,http://fearlesspinkbunnies.us,4,2,1/1/2018 18:37:29
19,http://horseandbuggymonthly.net,4,2,1/1/2018 18:37:45
31,http://example.net,4,1,1/1/2018 18:38:01
9,http://guppyfishing.org,5,2,1/1/2018 18:38:16
30,http://example.net,5,1,1/1/2018 18:38:46
14,http://fashionabledogs.com,4,2,1/1/2018 18:38:52
26,http://guppyfishing.org,1,2,1/1/2018 18:39:04
35,http://fearlesspinkbunnies.us,4,1,1/1/2018 18:39:06
27,http://horseandbuggymonthly.net,1,2,1/1/2018 18:39:25
80,http://example.net,5,1,1/1/2018 18:39:55
75,http://example.net,5,1,1/1/2018 18:40:04
30,http://fearlesspinkbunnies.us,4,1,1/1/2018 18:40:11
86,http://fearlesspinkbunnies.us,2,2,1/1/2018 18:40:39
47,http://example.net,4,1,1/1/2018 18:40:52
6,http://horseandbuggymonthly.net,3,1,1/1/2018 18:41:21
73,http://example.net,1,1,1/1/2018 18:41:43
53,http://horseandbuggymonthly.net,4,1,1/1/2018 18:41:45
29,http://fashionabledogs.com,5,1,1/1/2018 18:42:09
81,http://fashionabledogs.com,1,1,1/1/2018 18:42:31
20,http://fashionabledogs.com,4,2,1/1/2018 18:42:43
44,http://fearlesspinkbunnies.us,4,1,1/1/2018 18:43:01
15,http://fashionabledogs.com,5,1,1/1/2018 18:43:29
86,http://horseandbuggymonthly.net,5,1,1/1/2018 18:43:51
23,http://fashionabledogs.com,5,2,1/1/2018 18:44:06
83,http://fearlesspinkbunnies.us,5,2,1/1/2018 18:44:27
53,http://fashionabledogs.com,2,2,1/1/2018 18:44:33
66,http://horseandbuggymonthly.net,5,2,1/1/2018 18:44:55
8,http://fearlesspinkbunnies.us,3,1,1/1/2018 18:44:56
48,http://horseandbuggymonthly.net,4,1,1/1/2018 18:45:06
40,http://horseandbuggymonthly.net,1,1,1/1/2018 18:45:10
37,http://fashionabledogs.com,1,2,1/1/2018 18:45:15
34,http://horseandbuggymonthly.net,5,2,1/1/2018 18:45:36
42,http://example.net,4,2,1/1/2018 18:45:48
15,http://example.net,3,2,1/1/2018 18:46:03
39,http://fashionabledogs.com,4,2,1/1/2018 18:46:16
91,http://guppyfishing.org,2,1,1/1/2018 18:46:26
14,http://horseandbuggymonthly.net,5,1,1/1/2018 18:46:42
21,http://horseandbuggymonthly.net,5,2,1/1/2018 18:47:03
8,http://horseandbuggymonthly.net,4,2,1/1/2018 18:47:23
62,http://example.net,4,2,1/1/2018 18:47:25
80,http://example.net,4,2,1/1/2018 18:47:40
54,http://guppyfishing.org,2,1,1/1/2018 18:48:00
40,http://fashionabledogs.com,3,2,1/1/2018 18:48:06
1,http://fashionabledogs.com,1,1,1/1/2018 18:48:08
84,http://horseandbuggymonthly.net,1,1,1/1/2018 18:48:31
87,http://guppyfishing.org,5,1,1/1/2018 18:48:38
86,http://guppyfishing.org,1,1,1/1/2018 18:48:43
55,http://example.net,2,1,1/1/2018 18:49:12
78,http://fashionabledogs.com,1,2,1/1/2018 18:49:21
80,http://horseandbuggymonthly.net,1,1,1/1/2018 18:49:35
4,http://horseandbuggymonthly.net,3,1,1/1/2018 18:50:01
22,http://fashionabledogs.com,4,1,1/1/2018 18:50:03
12,http://guppyfishing.org,2,2,1/1/2018 18:50:13
24,http://guppyfishing.org,1,2,1/1/2018 18:50:17
96,http://fearlesspinkbunnies.us,2,1,1/1/2018 18:50:40
13,http://fearlesspinkbunnies.us,2,1,1/1/2018 18:51:04
28,http://fashionabledogs.com,5,1,1/1/2018 18:51:24
17,http://fearlesspinkbunnies.us,5,1,1/1/2018 18:51:34
31,http://guppyfishing.org,1,2,1/1/2018 18:51:44
33,http://example.net,5,1,1/1/2018 18:52:03
43,http://horseandbuggymonthly.net,2,2,1/1/2018 18:52:32
28,http://guppyfishing.org,2,2,1/1/2018 18:52:59
7,http://fearlesspinkbunnies.us,1,1,1/1/2018 18:53:19
67,http://example.net,1,1,1/1/2018 18:53:24
97,http://guppyfishing.org,1,1,1/1/2018 18:53:54
79,http://horseandbuggymonthly.net,4,1,1/1/2018 18:54:11
53,http://guppyfishing.org,4,2,1/1/2018 18:54:24
58,http://guppyfishing.org,3,2,1/1/2018 18:54:45
16,http://fashionabledogs.com,1,2,1/1/2018 18:55:13
8,http://guppyfishing.org,5,2,1/1/2018 18:55:25
84,http://example.net,5,1,1/1/2018 18:55:26
16,http://fashionabledogs.com,4,2,1/1/2018 18:55:56
90,http://fashionabledogs.com,1,2,1/1/2018 18:56:16
95,http://horseandbuggymonthly.net,4,1,1/1/2018 18:56:23
23,http://fearlesspinkbunnies.us,4,2,1/1/2018 18:56:47
25,http://fearlesspinkbunnies.us,5,2,1/1/2018 18:56:54
89,http://example.net,4,1,1/1/2018 18:56:55
30,http://fashionabledogs.com,5,1,1/1/2018 18:57:00
14,http://guppyfishing.org,1,1,1/1/2018 18:57:08
91,http://fearlesspinkbunnies.us,3,2,1/1/2018 18:57:36
46,http://example.net,2,1,1/1/2018 18:58:04
92,http://horseandbuggymonthly.net,5,1,1/1/2018 18:58:05
75,http://horseandbuggymonthly.net,5,2,1/1/2018 18:58:24
10,http://example.net,3,1,1/1/2018 18:58:27
81,http://guppyfishing.org,2,2,1/1/2018 18:58:54
72,http://fearlesspinkbunnies.us,5,1,1/1/2018 18:59:06
44,http://fashionabledogs.com,4,2,1/1/2018 18:59:26
88,http://fearlesspinkbunnies.us,1,1,1/1/2018 18:59:48
41,http://fearlesspinkbunnies.us,4,2,1/1/2018 18:59:51
26,http://fearlesspinkbunnies.us,3,2,1/1/2018 19:00:04
43,http://fearlesspinkbunnies.us,3,2,1/1/2018 19:00:16
82,http://guppyfishing.org,3,2,1/1/2018 19:00:36
67,http://horseandbuggymonthly.net,1,2,1/1/2018 19:00:38
40,http://example.net,5,2,1/1/2018 19:00:51
60,http://fearlesspinkbunnies.us,4,1,1/1/2018 19:01:00
34,http://guppyfishing.org,4,1,1/1/2018 19:01:25
2,http://horseandbuggymonthly.net,1,1,1/1/2018 19:01:41
15,http://fashionabledogs.com,5,2,1/1/2018 19:02:09
1,http://guppyfishing.org,3,2,1/1/2018 19:02:13
85,http://horseandbuggymonthly.net,1,1,1/1/2018 19:02:25
68,http://guppyfishing.org,1,2,1/1/2018 19:02:31
54,http://example.net,4,1,1/1/2018 19:02:33
76,http://fearlesspinkbunnies.us,3,1,1/1/2018 19:02:45
97,http://example.net,3,1,1/1/2018 19:03:01
16,http://fashionabledogs.com,5,2,1/1/2018 19:03:05
15,http://guppyfishing.org,4,2,1/1/2018 19:03:33
98,http://horseandbuggymonthly.net,4,1,1/1/2018 19:04:01
29,http://example.net,1,1,1/1/2018 19:04:21
42,http://fashionabledogs.com,3,1,1/1/2018 19:04:44
28,http://example.net,2,1,1/1/2018 19:04:55
99,http://fearlesspinkbunnies.us,5,1,1/1/2018 19:05:15
87,http://fashionabledogs.com,4,2,1/1/2018 19:05:43
24,http://fearlesspinkbunnies.us,3,1,1/1/2018 19:05:46
30,http://guppyfishing.org,5,2,1/1/2018 19:06:06
94,http://guppyfishing.org,4,1,1/1/2018 19:06:26
71,http://fearlesspinkbunnies.us,4,1,1/1/2018 19:06:35
45,http://horseandbuggymonthly.net,3,1,1/1/2018 19:07:05
75,http://horseandbuggymonthly.net,3,2,1/1/2018 19:07:17
18,http://fashionabledogs.com,4,1,1/1/2018 19:07:27
48,http://example.net,4,1,1/1/2018 19:07:53
20,http://fashionabledogs.com,5,2,1/1/2018 19:08:04
56,http://example.net,4,1,1/1/2018 19:08:16
90,http://example.net,4,1,1/1/2018 19:08:36
13,http://fearlesspinkbunnies.us,4,2,1/1/2018 19:08:50
36,http://guppyfishing.org,1,2,1/1/2018 19:09:18
18,http://fashionabledogs.com,1,2,1/1/2018 19:09:25
99,http://fashionabledogs.com,3,1,1/1/2018 19:09:27
81,http://example.net,5,2,1/1/2018 19:09:49
79,http://guppyfishing.org,3,2,1/1/2018 19:10:01
13,http://horseandbuggymonthly.net,3,1,1/1/2018 19:10:28
54,http://horseandbuggymonthly.net,2,1,1/1/2018 19:10:29
36,http://fashionabledogs.com,3,2,1/1/2018 19:10:44
32,http://example.net,3,1,1/1/2018 19:11:08
98,http://guppyfishing.org,3,2,1/1/2018 19:11:12
21,http://example.net,1,1,1/1/2018 19:11:27
49,http://horseandbuggymonthly.net,3,2,1/1/2018 19:11:40
30,http://fashionabledogs.com,1,1,1/1/2018 19:11:47
86,http://fearlesspinkbunnies.us,3,1,1/1/2018 19:12:11
57,http://horseandbuggymonthly.net,2,1,1/1/2018 19:12:23
56,http://fearlesspinkbunnies.us,5,2,1/1/2018 19:12:48
41,http://horseandbuggymonthly.net,5,2,1/1/2018 19:12:49
16,http://fashionabledogs.com,4,2,1/1/2018 19:13:16
47,http://example.net,5,1,1/1/2018 19:13:34
23,http://fearlesspinkbunnies.us,4,2,1/1/2018 19:13:36
89,http://guppyfishing.org,1,1,1/1/2018 19:14:05
11,http://fashionabledogs.com,4,1,1/1/2018 19:14:15
69,http://example.net,3,1,1/1/2018 19:14:43
82,http://example.net,3,2,1/1/2018 19:14:44
35,http://guppyfishing.org,4,1,1/1/2018 19:15:10
13,http://guppyfishing.org,5,1,1/1/2018 19:15:18
45,http://horseandbuggymonthly.net,3,1,1/1/2018 19:15:42
